,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
2374,umn.31951p00324643k,American Indian quarterly.,1993.0,458.0,12.0,Frontier,,,,"All in all, this volume provides a valuable collection of primary materials on this period just before and after the unsuccessful Pueblo revolt of 1696 and is an important contribution to the history of the northern frontier of New Spain.",0.34,0.31212121212121213,0.9989197254180908,Positive,Neutral,POSITIVE
2375,umn.31951p00324643k,American Indian quarterly.,1993.0,483.0,11.0,Frontier,,,,"First as militiaman/farmer at the outpost of Darien, then as trader, merchant, planter, and politician, McGillivray and Georgia grew together, away from the frontier and trade with the Indians toward the wealth, luxury, and power of plantation society.",0.4939,0.25,0.998534083366394,Positive,Neutral,POSITIVE
2376,umn.31951p00324643k,American Indian quarterly.,1993.0,483.0,22.0,Frontier,,,,"The frontier as we long imagined it where whites acted and Indians reacted, where whites expanded and Indians retreated, no longer exists.",-0.296,-0.05,-0.9960103034973145,Neutral,Neutral,NEGATIVE
2377,umn.31951p00324643k,American Indian quarterly.,1993.0,483.0,24.0,Frontier,,,,"With an outmoded conception of the frontier and frontier history, the context Cashin provides for McGillivray cannot help but be equally outmoded and unsatisfying.",-0.1603,0.0,-0.9994940757751465,Neutral,Neutral,NEGATIVE
2378,wu.89060390218,The people : Indians of the American Southwest /,1993.0,33.0,4.0,Frontier,,,,"Between about A.D. 200 and 900, Southwesterners built a scatter of communities across a vast frontier.",0.0,0.0,0.9953688383102417,Neutral,Neutral,POSITIVE
2379,wu.89060390218,The people : Indians of the American Southwest /,1993.0,37.0,11.0,Frontier,,,,The Spanish frontier crept north into Sonora and Arizona more slowly than it had in New Mexico.,0.0,0.08409090909090908,-0.9910261034965515,Neutral,Neutral,NEGATIVE
2380,wu.89060390218,The people : Indians of the American Southwest /,1993.0,37.0,13.0,Frontier,,,,"By then, Spain had to contend with Apache raiders on every frontier.",0.0516,0.0,-0.9903282523155212,Neutral,Neutral,NEGATIVE
2381,wu.89060390218,The people : Indians of the American Southwest /,1993.0,37.0,19.0,Frontier,,,,"Only on the southern frontier, where the Yaqui and O’odham had to defend their land from Mexican settlers and where Apaches terrorized the frontier presidios, did the change in empire matter much.",-0.6124,0.05,0.9884096384048462,Negative,Neutral,POSITIVE
2382,wu.89060390218,The people : Indians of the American Southwest /,1993.0,39.0,15.0,Frontier,,,,"The frontier had swept into more and more remote country, and the most isolated of reservation communities had Anglo neighbors.",-0.3804,0.35,0.9862943291664124,Negative,Positive,POSITIVE
2383,wu.89060390218,The people : Indians of the American Southwest /,1993.0,81.0,10.0,Frontier,,,,"Both these pueblos lay on the frontier, and after 1621 they received exemptions from paying tribute.",0.0,0.0,-0.9897610545158386,Neutral,Neutral,NEGATIVE
2384,wu.89060390218,The people : Indians of the American Southwest /,1993.0,84.0,22.0,Frontier,,,,"Especially after Apache raids closed the frontier, the Hopi were free to live as Hopi.",0.5106,0.1090909090909091,0.9969371557235718,Positive,Neutral,POSITIVE
2385,wu.89060390218,The people : Indians of the American Southwest /,1993.0,161.0,10.0,Frontier,,,,The Diné flourished in this land beyond the Pueblo frontier: the Spaniards spoke of them as a numerous and important tribe.,0.2023,0.2,0.9977658987045288,Neutral,Neutral,POSITIVE
2386,wu.89060390218,The people : Indians of the American Southwest /,1993.0,169.0,24.0,Frontier,,,,"Manuelito had hidden in the northern frontier of Navajo Country, but in the autumn of 1866, Ute raids finally wore him down.",0.0,-0.10740740740740741,-0.9951609969139099,Neutral,Neutral,NEGATIVE
2387,wu.89060390218,The people : Indians of the American Southwest /,1993.0,240.0,10.0,Frontier,,,,The Hualapai Wars The northwest frontier for Spanish missionaries in the Southwest stopped at Hopi.,-0.6705,0.0,0.8429245352745056,Negative,Neutral,POSITIVE
2388,wu.89060390218,The people : Indians of the American Southwest /,1993.0,242.0,1.0,Frontier,,,,"Though the rest of the tribe tried to withdraw to their old haunts, the army M had destroyed fields and food, and prospectors were pushing hard at the Pai frontier.",-0.6808,-0.09583333333333334,-0.9776891469955444,Negative,Neutral,NEGATIVE
2389,wu.89060390218,The people : Indians of the American Southwest /,1993.0,271.0,9.0,Frontier,,,,"In 1863, however, gold was discovered on the Hassayampa River and on Lynx Creek near Prescott; in 1865, the frontier reached the Verde Valley when the first farmers arrived.",0.1027,0.175,0.9949788451194763,Neutral,Neutral,POSITIVE
2390,wu.89060390218,The people : Indians of the American Southwest /,1993.0,313.0,7.0,Frontier,,,Apache,"The Northern and Southern Tonto groups lived on the northwestern Apache frontier, interacting with each other but rarely in contact with other Apaches.",0.0,0.012499999999999997,0.990254819393158,Neutral,Neutral,POSITIVE
2391,wu.89060390218,The people : Indians of the American Southwest /,1993.0,326.0,1.0,Frontier,,,,"Pushed into the mountains by the w formidable Comanche, the Jicarilla were left virtually landless when, without conIn the Dry sultation with the Apaches, the government of Mexico granted 1.7 million acres of Mountains Jicarilla land to two citizens of its northern frontier, Carlos Beaubien and Guadalupe Miranda.",0.25,-0.033333333333333326,0.9902406930923462,Neutral,Neutral,POSITIVE
2392,wu.89060390218,The people : Indians of the American Southwest /,1993.0,326.0,6.0,Frontier,,,,The Ollero attempted to settle beyond the conflict-ridden frontier.,0.0,0.0,0.9982082843780518,Neutral,Neutral,POSITIVE
2393,wu.89060390218,The people : Indians of the American Southwest /,1993.0,375.0,20.0,Frontier,,,,The Nuwuvi first felt the presence of these European newcomers through a more mysterious vector than the few trappers and traders who appeared in person: smallpox and measles reached far beyond the frontier of settlement.,0.1027,0.10833333333333334,0.9893602132797241,Neutral,Neutral,POSITIVE
2394,wu.89060390218,The people : Indians of the American Southwest /,1993.0,378.0,1.0,Frontier,,,,"Navajos were pushing hard at the Mormon frontier, forced to raid northward when the U.S. Army prevented Navajo raids into New Mexico.",-0.5106,-0.1517676767676768,0.9882651567459106,Negative,Neutral,POSITIVE
2395,wu.89060390218,The people : Indians of the American Southwest /,1993.0,379.0,19.0,Frontier,,,,"The frontier finally reached them that year, when the ranching operations of St. George mayor Anthony Ivins expanded into Shivwits land deep in the Arizona Strip.",0.1027,0.0,0.9944285154342651,Neutral,Neutral,POSITIVE
2396,wu.89060390218,The people : Indians of the American Southwest /,1993.0,405.0,3.0,Frontier,,,,"At the same time, Apaches were expanding westward and pushing the eastern O’odham frontier with them.",0.0,0.0,0.9780187606811523,Neutral,Neutral,POSITIVE
2397,wu.89060390218,The people : Indians of the American Southwest /,1993.0,411.0,21.0,Frontier,,,,"When Padre Kino pushed the Spanish mission frontier into O’odham country in 1687, the native farmers already were raising European wheat and watermelons from seeds obtained in trade.",0.0,0.0,0.9860982894897461,Neutral,Neutral,POSITIVE
2398,wu.89060390218,The people : Indians of the American Southwest /,1993.0,423.0,22.0,Frontier,,,,"During the Hispanic years, Pimas lived beyond the frontier, and both Spanish and Mexican authorities valued them as a strong buffer against raiding Apaches.",0.7351,0.14444444444444443,0.9976733326911926,Positive,Neutral,POSITIVE
2399,mdp.39015032215942,Spanish cross in Georgia /,1994.0,43.0,2.0,Frontier,,,,"The mission, therefore, served as a frontier institution to extend the borders through peaceful means and to promote both civilization and evangelization at the same time.”",0.7579,0.125,0.9984934329986572,Positive,Neutral,POSITIVE
2400,mdp.39015032534052,Adventures on the western frontier /,1994.0,11.0,3.0,Frontier,,,,"These were but two highlights of a military career that spanned nearly fifty years, much of that time spent on the Western frontier.",0.0,0.02,0.9983170032501221,Neutral,Neutral,POSITIVE
2401,mdp.39015032534052,Adventures on the western frontier /,1994.0,11.0,6.0,Frontier,,,,The loss of Gibbon's chapters on his frontier service has left a sizable gap in the history of the United States Army.,0.128,0.0,-0.9955957531929016,Neutral,Neutral,NEGATIVE
2402,mdp.39015032534052,Adventures on the western frontier /,1994.0,11.0,11.0,Frontier,,,,"Fortunately, these articles include several accounts of his experiences on the Western frontier.",0.0,0.13333333333333333,0.998650848865509,Neutral,Neutral,POSITIVE
2403,mdp.39015032534052,Adventures on the western frontier /,1994.0,14.0,9.0,Frontier,,,TX,"Promoted to first lieutenant on September 12, 1850, Gibbon joined Light Battery B of the 4th Artillery and spent the next two years on the Texas frontier, first at Ringgold Barracks and then with the garrison at Fort Brown.",0.4215,0.16,0.9974473714828491,Positive,Neutral,POSITIVE
2404,mdp.39015032534052,Adventures on the western frontier /,1994.0,19.0,2.0,Frontier,,,,John Gibbon's name was closely associated with two major Indian campaigns during his frontier service: the Sioux Campaign of 1876 and the Nez Perce Campaign of 1877.,0.0,0.0625,0.997714638710022,Neutral,Neutral,POSITIVE
2405,mdp.39015032534052,Adventures on the western frontier /,1994.0,253.0,13.0,Frontier,,,,"To define what is at the present day a perfect rifle we must go to the ""Creedmoors"" of the country, and to the extreme frontier, where not only men's livelihoods but their lives depend upon the skillful use of the rifle.",0.254,0.21875,0.9979735016822815,Neutral,Neutral,POSITIVE
2406,mdp.39015032534052,Adventures on the western frontier /,1994.0,255.0,0.0,Frontier,,quotes,,"rifles in battle will no longer hear with patience the reasons urged by those who serve at what Shunk used to call ""the frontier"" (U. S. arsenals) against giving the soldiers as good an arm as they are obliged to face in battle.",-0.2732,0.7,-0.9913796186447144,Neutral,Positive,NEGATIVE
2407,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994.0,63.0,13.0,Frontier,,,,"It is said they furnished forces in aid Of the French commander Villiers against the frontier settlements of Virginia, and captured a small fort in 1756.",0.0,-0.125,0.9924397468566895,Neutral,Neutral,POSITIVE
2408,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994.0,84.0,5.0,Frontier,,,,"These, and perhaps two or three others, constituted the pioneer force, the infant colony, that occupied La Salle County in 1827, when the Winnebago war broke out and struck terror to all the frontier settlements.",-0.9022,0.0,0.9963833093643188,Negative,Neutral,POSITIVE
