,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
2903,umn.31951p00324643k,American Indian quarterly.,1993,257,7,Frontier,,,,"Some specific examples may illustrate the value of these documents: — In 1793 Spanish authorities subscribed important treaties with several southeastern Indian peoples at Nogales (Walnut Hills); — In 1794, details about the practices and policies of a company formed in St. Louis to trade among the Indians of the Missouri River; — In 1795, news of the construction of an English fort in Mandan territory; — Official correspondence of 1794-95 concerning the appearance in Texas of thirty-three displaced tribes seeking permission to stay in that Spanish province; — Official correspondence of 1816-18 on American attempts to incite the Comanches against the Spanish Internal Provinces (northern frontier provinces of New Spain).",0.4939,0.053636363636363635,0.9972832202911377,Positive,Neutral,POSITIVE
2904,umn.31951p00324643k,American Indian quarterly.,1993,264,4,Frontier,,,,"These papers were collected byjose's uncle, Diego A. Cornide, a member of the royal audiencia of Mexico and Croix's secretary, and include reports on frontier defenses against the Indians, accounts of discoveries in California, and documents connected with the official inquiry into Croix's term as viceroy.",0.1779,0.0,0.973456084728241,Neutral,Neutral,POSITIVE
2905,umn.31951p00324643k,American Indian quarterly.,1993,264,11,Frontier,,,,"In Madrid, the archive of the Military Geographical Service, and the archive of the Military Historical Service hold very large collections of maps, many of which refer to North America.29 They also include documents on New Spain's northern frontiers: explorations, missions, defense (troops, fortifications, supplies, enemy movements, and so on), limits, treaties, Anglo",-0.4019,0.11915584415584414,0.9944198727607727,Negative,Neutral,POSITIVE
2906,umn.31951p00324643k,American Indian quarterly.,1993,265,9,Frontier,,,TX,"A few specific examples will illustrate the possibilities: Friar Manuel Arroyo's account of Apache attacks on the Texas frontier in May 1758; Gabriel Antonio Vildozola's 1766 inquiry to Jose de Galvez concerning the pacification of the Seri and Apache Indians, Pedro Fernandez de Pulgar's unpublished ""General History of Florida,"" or diaries and letters written by people like Juan de Onate, Nicolas de Lafora and the marquis of Rubi, Juan Bautista de Anza, Bias Fernandez y Somera, Juan Francisco de la Bodega, Miquel Costanso, and Gaspar de Portola, who took part in expeditions and campaigns to the northern frontiers of New Spain.",-0.2023,-0.0034090909090909102,0.9989004135131836,Neutral,Neutral,POSITIVE
2907,umn.31951p00324643k,American Indian quarterly.,1993,297,23,Frontier,,,,"Part two, titled ""Southern New England Prehistory,"" includes chapters by Dena Dincauze (who presents a very general prehistory of Southern New England since 10,000 B.P.), William Starna (who offers an ethnographic sketch of the Pequot in the early 1600s), and Lynn Ceci (who focuses on the role of wampum as a Native commodity on the frontier of the expanding international political economy).",0.0,0.059747474747474744,0.9947082996368408,Neutral,Neutral,POSITIVE
2908,umn.31951p00324643k,American Indian quarterly.,1993,384,6,Frontier,,,,Michael Mullin demonstrates how one non-Indian British official emerged as a successful negotiator-diplomat in Indian-white politics on the preRevolutionary frontier.,0.5859,0.375,0.9974783062934875,Positive,Positive,POSITIVE
2909,umn.31951p00324643k,American Indian quarterly.,1993,385,4,Frontier,,,,"Despite warnings from William McNeill, Philip Curtin, and others about the inappropriateness of Eurocentrism in considering intercontinental history, historians continue to follow Frederick Jackson Turner and Francis Parkman in seeing the frontier as a line between civilization and savagery.2 Some recent studies, notably Richard White's work, have attempted to add depth by positing notions like dependency theory and world systems analysis, but these, too, are predicated on a dichotomy between Europe as a dynamic core and Native America as a passive periphery.3",0.7779,0.125,0.8643237948417664,Positive,Neutral,NEGATIVE
2910,umn.31951p00324643k,American Indian quarterly.,1993,385,5,Frontier,,,,"The frontier remains largely a two-way phenomenon and conflict between Native and invading political economies is implicit, moving inevitably toward Native destruction or dependency.",-0.7184,0.07142857142857142,0.7988001108169556,Negative,Neutral,NEGATIVE
2911,umn.31951p00324643k,American Indian quarterly.,1993,386,8,Frontier,,,,"In both cases, Indians are depicted as powerless victims, conforming with the traditional view of the frontier process whereby whites actively pushed westward and Indians were simply shoved aside.",-0.4939,-0.15833333333333333,0.7187910676002502,Negative,Neutral,NEGATIVE
2912,umn.31951p00324643k,American Indian quarterly.,1993,386,9,Frontier,,,Indian frontier,"Moreover, it is clear in Josephy's work, no less than in Parkman's, that conflict was the ruling characteristic of the Indian frontier.",-0.2263,0.038888888888888896,0.9957958459854126,Neutral,Neutral,POSITIVE
2913,umn.31951p00324643k,American Indian quarterly.,1993,386,10,Frontier,,quotes,Indian frontier,"Recently Willard Rollings has suggested that the simple two-sided frontier model is insufficient for explaining the complex relations between Indians and whites in the Southern Plains.9 The fact is, constantly expanding archaeological and ethnohistorical knowledge concerning Precolumbian and contact era Indian civilization indicates that the entire ""Indian frontier"" resembled Rollings's Southern Plains in being multisided.",0.0,-0.0375,0.9940124154090881,Neutral,Neutral,NEGATIVE
2914,umn.31951p00324643k,American Indian quarterly.,1993,386,11,Frontier,,,,"In a recent unpublished paper, Neal Salisbury has gone a long way toward demonstrating that Precolumbian North America was a more complicated place than our traditional frontier-oriented approach can accommodate.",0.0,-0.009999999999999998,0.6558689475059509,Neutral,Neutral,POSITIVE
2915,umn.31951p00324643k,American Indian quarterly.,1993,388,1,Frontier,,,,"The idea of a dynamic metropolis imposing authority over a decentralized and primitive frontier by force of superior arms, finance, or bureaucracy ""fits some cases, sometimes,"" revisionist imperialism theorist Ronald Robinson observes, but ""the power of Europe was always relative to the countervailing strength of national or protonational organization on the peripheries.",0.8074,0.2333333333333333,0.9400050640106201,Positive,Neutral,POSITIVE
2916,umn.31951p00324643k,American Indian quarterly.,1993,388,7,Frontier,,,Indian frontier,This description seems to fit the complex Indian frontier described by ethnohistory better than does the more simple core/periphery model.,0.6597,0.22000000000000003,0.9496264457702637,Positive,Neutral,POSITIVE
2917,umn.31951p00324643k,American Indian quarterly.,1993,388,14,Frontier,,,Indian frontier,"Acceptance of a more complex picture of the Indian frontier compels us to examine these stereotypes, as well.",0.6249,0.1,0.9971381425857544,Positive,Neutral,POSITIVE
2918,umn.31951p00324643k,American Indian quarterly.,1993,390,7,Frontier,,,Indian frontier,"A simplistic notion of the Indian frontier as a two-sided affair with civilization on one side and savagery on the other, has played a significant role in preventing us from fully grasping what took place.",-0.1027,-0.08333333333333333,0.9715960621833801,Neutral,Neutral,NEGATIVE
2919,umn.31951p00324643k,American Indian quarterly.,1993,390,8,Frontier,,,,"If we are to get back to what happened on the frontier, we must dispense with artificial dualities and culturally based value judgments and concentrate, instead, on the complex nature of the North American social and political economy and the ways in which various collaborating agents within both worlds accommodated widely divergent interests into a shared historical experience.",0.7003,-0.08666666666666667,0.9802020192146301,Positive,Neutral,NEGATIVE
2920,umn.31951p00324643k,American Indian quarterly.,1993,392,5,Frontier,,,,"Six Nations politicians were increasingly incapable of presenting a unified front against French, English, and western Indians/ Their ability to control events along the colonial frontier was in jeopardy.",-0.2023,0.0,0.9996495246887207,Neutral,Neutral,NEGATIVE
2921,umn.31951p00324643k,American Indian quarterly.,1993,428,1,Frontier,,,,"Before they wrote, both authors interviewed participants in colonial expeditions to the northwestern frontier of New Spain.",0.0,0.13636363636363635,0.7410579323768616,Neutral,Neutral,POSITIVE
2922,umn.31951p00324643k,American Indian quarterly.,1993,443,20,Frontier,,,,"Ridge does concede that issues of race, class, gender, and the environment on the frontier are worthy of study.",0.4404,0.3333333333333333,0.9981657862663269,Positive,Positive,POSITIVE
2923,umn.31951p00324643k,American Indian quarterly.,1993,443,22,Frontier,,,,John is a call for a multi-disciplinary approach to the study of the frontier.,0.0,0.0,0.9960862398147583,Neutral,Neutral,POSITIVE
2924,umn.31951p00324643k,American Indian quarterly.,1993,443,23,Frontier,,,,"History, anthropology, geography, archeology and other fields should be employed for a more complete understanding of the frontier process.",0.0,0.15833333333333333,0.6025551557540894,Neutral,Neutral,NEGATIVE
2925,umn.31951p00324643k,American Indian quarterly.,1993,454,8,Frontier,,,NY,Narcissa was born on the quiet western New York frontier of the early 1800s.,0.0,0.05909090909090909,0.9955422282218933,Neutral,Neutral,POSITIVE
2926,umn.31951p00324643k,American Indian quarterly.,1993,458,12,Frontier,,,,"All in all, this volume provides a valuable collection of primary materials on this period just before and after the unsuccessful Pueblo revolt of 1696 and is an important contribution to the history of the northern frontier of New Spain.",0.34,0.31212121212121213,0.9998020529747009,Positive,Neutral,POSITIVE
2927,umn.31951p00324643k,American Indian quarterly.,1993,483,11,Frontier,,,,"First as militiaman/farmer at the outpost of Darien, then as trader, merchant, planter, and politician, McGillivray and Georgia grew together, away from the frontier and trade with the Indians toward the wealth, luxury, and power of plantation society.",0.4939,0.25,0.9963424801826477,Positive,Neutral,POSITIVE
2928,umn.31951p00324643k,American Indian quarterly.,1993,483,22,Frontier,,,,"The frontier as we long imagined it where whites acted and Indians reacted, where whites expanded and Indians retreated, no longer exists.",-0.296,-0.05,0.9978256821632385,Neutral,Neutral,NEGATIVE
2929,umn.31951p00324643k,American Indian quarterly.,1993,483,24,Frontier,,,,"With an outmoded conception of the frontier and frontier history, the context Cashin provides for McGillivray cannot help but be equally outmoded and unsatisfying.",-0.1603,0.0,0.7949197292327881,Neutral,Neutral,NEGATIVE
2930,wu.89060390218,The people : Indians of the American Southwest /,1993,33,4,Frontier,,,,"Between about A.D. 200 and 900, Southwesterners built a scatter of communities across a vast frontier.",0.0,0.0,0.9878399968147278,Neutral,Neutral,POSITIVE
2931,wu.89060390218,The people : Indians of the American Southwest /,1993,37,11,Frontier,,,,The Spanish frontier crept north into Sonora and Arizona more slowly than it had in New Mexico.,0.0,0.08409090909090908,0.9804438352584839,Neutral,Neutral,NEGATIVE
