,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
616,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,199,11,Pioneer,,,,"The frontier settlements have ever been the favorite haunt of the outlaw, and it has ever been one of the most serious evils the pioneer had to encounter; for this pioneer region offered unusual facilities for their enormities, as the whole country could be traversed either by night or",-0.6453,0.21333333333333332,0.9317176342010498,Negative,Neutral,POSITIVE
617,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,214,6,Pioneer,,,,"The seclusion and distant removal from the homes of our youth, so irksome to the pioneer, is now practically abolished.",0.0,-0.1,0.9994850158691406,Neutral,Neutral,NEGATIVE
618,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,230,1,Pioneer,,,,Such is the short but sad story of the first pioneer where so numerous and busy a population now live.,-0.631,-0.0019480519480519487,0.9896466135978699,Negative,Neutral,NEGATIVE
619,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,334,4,Pioneer,,,,"1836, and located on S. 14, T. 32, R. 2, but resided and preached at Vermillionville; was pastor of the church at that place nine years; he was the pioneer Baptist of this region, and formed a large number of churches in La Salle and adjoining counties , he was a faithful and earnest worker, and the denomination owes him a debt of gratitude for the work he has accomplished; he is living in Ottawa in good health at a ripe old age.",0.962,0.3035714285714286,0.9995217323303223,Positive,Neutral,POSITIVE
620,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,422,2,Pioneer,1,,,"James Jesse Burns's Educational History of Ohio (Columbus, Ohio, 1905) was in many respects a pioneer work in the field but possesses defects often found in volumes that precede the researches of specialized scholars.",-0.4404,0.375,0.6472456455230713,Negative,Positive,POSITIVE
621,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,360,8,Pioneer,,,,"Mrs. Crosiar told the writer many incidents of her pioneer life; she said she was not afraid of the Indians even when alone, unless they were drunk, but they were like white men when intoxicated, unreasonable and dangerous.",-0.4767,-0.059999999999999984,0.9939718842506409,Negative,Neutral,POSITIVE
622,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,470,6,Pioneer,1,,,During those three decades he virtually founded the Museum and Library of the Society fostered them through the difficult pioneer period of their development and brought them to a high degree of efficiency.,0.0,-0.16999999999999998,0.9998486042022705,Neutral,Neutral,POSITIVE
623,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,414,10,Pioneer,,,,"It lies mostly in the town of Troy Grove, and at an early day was surrounded by pioneer settlers.",-0.4215,0.3,0.9904678463935852,Negative,Neutral,POSITIVE
624,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,434,2,Pioneer,,,,"Charles H. Sutphen was the pioneer settler in the town of Earl, in company with John R. Dow.",0.0,0.0,0.9966200590133667,Neutral,Neutral,POSITIVE
625,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,483,0,Pioneer,1,,,"LUCY BACKUS WOODBRIDGE, PIONEER MOTHER January 31, 1757—October 6, 1817",0.0,0.0,0.9324935078620911,Neutral,Neutral,POSITIVE
626,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,450,2,Pioneer,,,,"It is all now occupied by a thrifty and prosperous people, although an old pioneer will recognize in the southern part the prairie grass and wild flowers of the early day, reminders of the olden time, and that the civilized occupancy is comparatively recent.",0.4767,0.11666666666666668,0.9979616403579712,Positive,Neutral,POSITIVE
627,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,478,7,Pioneer,,,,"The pioneer practice of making claims on Government land had about become obsolete, and a legal title was considered the only valuable one.",0.34,0.1,0.9988880753517151,Positive,Neutral,NEGATIVE
628,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,486,12,Pioneer,,,,"John Rose, from Scotland, James Cunningham, Hiram Cristler, John Weisner, Thomas Eager and a few others constituted the pioneer force that commenced the task of transforming the wild prairie town into productive farms and the quiet pleasant abode of a numerous, wealthy and prosperous people—a task that with the aid of succeeding emigrants has been most successfully accomplished.",0.9651,0.27037037037037037,0.9997963309288025,Positive,Neutral,POSITIVE
629,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,526,1,Pioneer,,,,"The robin is so close a companion of civilized man, and so nearly connected with tbe rural population and all the recollections of childhood, that, during its absence for the first few years of pioneer life, it was sadly missed, and its advent greeted with sincere satisfaction.",0.4019,0.06718750000000001,0.9989400506019592,Positive,Neutral,POSITIVE
630,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,549,22,Pioneer,1,,,"443–450 BAUM, MARTIN, 1765–1881 Katzenberger, G. A., Martin Baum.............................................. 204–219 BEACH, ARTHUR GRAN VILLE, 1870–1934—A PIONEER COLLEGE:",0.0,0.0,0.9716042876243591,Neutral,Neutral,POSITIVE
631,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,534,8,Pioneer,,,,"They were once numerous here, and a conspicuous object on the prairie, and their shrill whoop one of the frequent and conspicuous sounds that greeted the early pioneer.",0.2732,-0.05000000000000001,0.9968787431716919,Neutral,Neutral,POSITIVE
632,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,554,2,Pioneer,,,,"Only about fifty years have passed since it was first occupied by American citizens—and twenty years of that was consumed in the first hard exposure of pioneer life, under the old regimen, where the modern railroad and telegraph were unknown; or in battling with financial embarrassments, which, for intensity, have no parallel in our country's history.",-0.7506,0.04083333333333333,0.5012120604515076,Negative,Neutral,NEGATIVE
633,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,555,8,Pioneer,,,,"Capacious barns, filled with the rich products of an exhaustless soil, stand for the log stable, rail crib, and stack yard, that held the hard-earned wealth of the pioneer.",0.8481,0.3875,0.925585150718689,Positive,Positive,POSITIVE
634,uc1.31210015467804,Federal archeology report.,1994,120,3,Pioneer,,,,"A State law, Wisconsin Act 316 of 1985, provides protection and property tax exemptions for human burials such as prehistoric and historic Indian cemeteries, pioneer cemeteries, family burial plots and abandoned cemeteries.",-0.4588,0.0,0.9612845182418823,Negative,Neutral,POSITIVE
